ROUTE_ID;OBJECT_NUM;START_TIME;END_TIME
35283284;12;14.03.2020 18:35:21;14.03.2020 18:38:05
35283284;13;14.03.2020 18:40:29;14.03.2020 18:43:14
35283284;14;14.03.2020 18:45:33;14.03.2020 18:48:26
35283284;15;14.03.2020 18:51:01;14.03.2020 18:55:44
35283284;16;14.03.2020 18:58:26;14.03.2020 19:02:56
35283284;17;14.03.2020 19:06:48;14.03.2020 19:10:41
35283284;18;14.03.2020 19:13:40;14.03.2020 19:18:05
35283284;19;14.03.2020 19:31:01;14.03.2020 19:34:45
35283284;20;14.03.2020 19:43:43;14.03.2020 19:46:17
35283284;21;14.03.2020 19:46:27;14.03.2020 19:49:54
35283284;22;14.03.2020 19:55:24;14.03.2020 20:00:34
35283284;23;14.03.2020 20:06:49;14.03.2020 20:12:29
35283284;24;14.03.2020 20:16:58;14.03.2020 20:22:49
35283284;25;14.03.2020 20:25:15;14.03.2020 20:31:42
35283284;26;14.03.2020 20:31:50;14.03.2020 20:35:09
35283284;27;14.03.2020 20:37:47;14.03.2020 20:42:56
35283284;28;14.03.2020 20:45:21;14.03.2020 20:51:01
35283284;29;14.03.2020 20:59:09;14.03.2020 21:03:16
35283284;30;14.03.2020 21:07:49;14.03.2020 21:12:56
35283284;31;14.03.2020 21:16:27;14.03.2020 21:22:31
35283284;32;14.03.2020 21:27:24;14.03.2020 21:33:41
35283796;1;15.03.2020 08:58:50;15.03.2020 09:02:33
35283796;2;15.03.2020 09:02:36;15.03.2020 09:08:13
35283796;3;15.03.2020 09:20:10;15.03.2020 09:28:22
35283796;4;15.03.2020 09:41:12;15.03.2020 09:50:37
35283796;5;15.03.2020 09:56:35;15.03.2020 10:01:50
35283796;6;15.03.2020 10:02:00;15.03.2020 10:18:51
35283796;7;15.03.2020 10:32:12;15.03.2020 10:43:17
35283796;8;15.03.2020 10:56:39;15.03.2020 11:02:36
35283796;9;15.03.2020 11:02:40;15.03.2020 11:10:49
35283796;10;15.03.2020 11:10:53;15.03.2020 11:16:24
35283796;11;15.03.2020 11:30:36;15.03.2020 11:38:15
35283796;12;15.03.2020 11:38:19;15.03.2020 11:43:28
35283796;13;15.03.2020 11:43:40;15.03.2020 11:59:37
35283796;14;15.03.2020 12:06:10;15.03.2020 12:14:07
35283796;15;15.03.2020 12:24:48;15.03.2020 12:35:51
35283796;16;15.03.2020 12:44:26;15.03.2020 12:50:07
35283796;17;15.03.2020 12:50:11;15.03.2020 12:53:10
35283796;18;15.03.2020 12:53:24;15.03.2020 13:05:07
35283796;19;15.03.2020 13:20:16;15.03.2020 13:27:22
35283796;20;15.03.2020 13:36:32;15.03.2020 13:42:40
35283796;21;15.03.2020 14:00:26;15.03.2020 14:11:50
35283796;22;15.03.2020 14:26:19;15.03.2020 14:30:48
35283796;23;15.03.2020 14:30:52;15.03.2020 14:47:12
35283796;24;15.03.2020 15:00:42;15.03.2020 15:07:28
35283796;25;15.03.2020 15:16:12;15.03.2020 15:23:01
35283796;26;15.03.2020 15:23:12;15.03.2020 15:26:23
35283796;27;15.03.2020 15:38:56;15.03.2020 15:45:25
35283796;28;15.03.2020 15:54:54;15.03.2020 16:08:00
35283796;29;15.03.2020 16:08:14;15.03.2020 16:17:28
35283796;30;15.03.2020 16:22:28;15.03.2020 16:32:15
35283796;31;15.03.2020 16:40:08;15.03.2020 16:45:32
35283796;32;15.03.2020 16:45:43;15.03.2020 16:48:37
35283796;33;15.03.2020 16:48:49;15.03.2020 16:56:56
35283796;34;15.03.2020 16:57:01;15.03.2020 17:04:25
35283796;35;15.03.2020 17:23:18;15.03.2020 17:29:14
35283796;36;15.03.2020 17:43:26;15.03.2020 17:50:02
35283796;37;15.03.2020 17:50:21;15.03.2020 17:56:08
35283796;38;15.03.2020 18:14:07;15.03.2020 18:17:16
35391654;1;16.03.2020 15:33:02;16.03.2020 15:37:19
35391654;2;16.03.2020 15:37:30;16.03.2020 15:40:17
35391654;3;16.03.2020 15:41:35;16.03.2020 15:55:05
35391654;4;16.03.2020 15:56:24;16.03.2020 16:01:44
35391654;5;16.03.2020 16:11:22;16.03.2020 16:25:28
35391654;6;16.03.2020 16:43:07;16.03.2020 16:49:42
35391654;7;16.03.2020 16:50:28;16.03.2020 16:54:58
35391654;8;16.03.2020 17:14:44;16.03.2020 17:24:18
35391654;9;16.03.2020 17:28:37;16.03.2020 17:35:04
35391654;10;16.03.2020 17:45:14;16.03.2020 17:48:01
35391654;11;16.03.2020 17:50:25;16.03.2020 17:54:31
35391654;12;16.03.2020 17:54:43;16.03.2020 17:57:29
35391654;13;16.03.2020 17:58:57;16.03.2020 18:01:45
35391654;14;16.03.2020 18:14:48;16.03.2020 18:17:53
35391654;15;16.03.2020 18:19:48;16.03.2020 18:23:35
35391654;16;16.03.2020 18:30:12;16.03.2020 18:34:14
35391654;17;16.03.2020 18:50:45;16.03.2020 18:59:28
35391654;18;16.03.2020 18:59:37;16.03.2020 19:03:48
35391654;19;16.03.2020 19:03:56;16.03.2020 19:06:37
35391654;20;16.03.2020 19:06:49;16.03.2020 19:08:53
35391654;21;16.03.2020 19:08:56;16.03.2020 19:11:18
35391654;22;16.03.2020 19:11:37;16.03.2020 19:15:11
35391654;23;16.03.2020 19:15:15;16.03.2020 19:17:43
35391654;24;16.03.2020 19:17:47;16.03.2020 19:19:59
35391654;25;16.03.2020 19:20:35;16.03.2020 19:24:06
35391654;26;16.03.2020 19:24:15;16.03.2020 19:26:12
35391654;27;16.03.2020 19:26:28;16.03.2020 19:27:09
35391654;28;16.03.2020 19:27:14;16.03.2020 19:29:13
35391654;29;16.03.2020 19:29:27;16.03.2020 19:32:12
35391654;30;16.03.2020 19:32:24;16.03.2020 19:35:19
35391654;31;16.03.2020 19:35:29;16.03.2020 19:41:41
35391654;32;16.03.2020 19:41:47;16.03.2020 19:43:24
35391654;33;16.03.2020 19:43:28;16.03.2020 20:01:34
35391654;34;16.03.2020 20:20:32;16.03.2020 20:20:32
35391664;1;16.03.2020 17:09:46;16.03.2020 17:13:03
35391664;2;16.03.2020 17:18:55;16.03.2020 17:21:51
35391664;3;16.03.2020 17:24:27;16.03.2020 17:27:14
35391664;4;16.03.2020 17:42:16;16.03.2020 17:46:10
35391664;5;16.03.2020 18:02:03;16.03.2020 18:05:28
35391664;6;16.03.2020 18:14:10;16.03.2020 18:18:23
35391664;7;16.03.2020 18:25:49;16.03.2020 18:32:03
35391664;8;16.03.2020 18:33:35;16.03.2020 18:37:02
35391664;9;16.03.2020 18:39:51;16.03.2020 18:43:18
35391664;10;16.03.2020 18:54:59;16.03.2020 18:59:02
35391664;11;16.03.2020 19:01:07;16.03.2020 19:09:01
35391664;12;16.03.2020 19:11:51;16.03.2020 19:15:29
35391664;13;16.03.2020 19:22:29;16.03.2020 19:26:05
35391664;14;16.03.2020 19:31:18;16.03.2020 19:35:00
35391664;15;16.03.2020 19:35:06;16.03.2020 19:39:01
35391664;16;16.03.2020 19:39:45;16.03.2020 19:45:29
35391664;17;16.03.2020 19:45:33;16.03.2020 19:50:39
35391664;18;16.03.2020 19:58:35;16.03.2020 20:02:33
35391664;19;16.03.2020 20:10:47;16.03.2020 20:15:21
35391664;20;16.03.2020 20:18:06;16.03.2020 20:23:13
35391664;21;16.03.2020 20:35:11;16.03.2020 20:42:28
35391664;22;16.03.2020 20:45:52;16.03.2020 20:50:19
35391664;23;16.03.2020 20:53:30;16.03.2020 20:58:20
35391664;24;16.03.2020 21:04:17;16.03.2020 21:08:25
35391664;25;16.03.2020 21:14:00;16.03.2020 21:20:17
35391664;26;16.03.2020 21:20:25;16.03.2020 21:25:30
35391664;27;16.03.2020 21:34:00;16.03.2020 21:40:28
35391664;28;16.03.2020 21:40:37;16.03.2020 21:43:33
35391664;29;16.03.2020 21:45:15;16.03.2020 21:52:57
35391664;30;16.03.2020 22:04:53;16.03.2020 22:11:27
35391664;31;16.03.2020 22:16:03;16.03.2020 22:24:05
35391664;32;16.03.2020 22:36:18;16.03.2020 22:42:30
35391664;33;16.03.2020 22:42:37;16.03.2020 22:47:04
35391750;1;16.03.2020 16:45:04;16.03.2020 16:45:04
35391750;2;16.03.2020 16:56:12;16.03.2020 16:57:21
35391750;3;16.03.2020 16:57:36;16.03.2020 17:01:12
35391750;4;16.03.2020 17:12:18;16.03.2020 17:15:56
35391750;5;16.03.2020 17:27:54;16.03.2020 17:28:13
35391750;6;16.03.2020 17:28:33;16.03.2020 17:34:03
35391750;7;16.03.2020 17:41:19;16.03.2020 17:44:06
35391750;8;16.03.2020 17:49:33;16.03.2020 17:52:04
35391750;9;16.03.2020 18:03:32;16.03.2020 18:05:43
35391750;10;16.03.2020 18:20:16;16.03.2020 18:26:15
35391750;11;16.03.2020 18:29:43;16.03.2020 18:31:11
35391750;12;16.03.2020 18:52:58;16.03.2020 19:00:00
35391750;13;16.03.2020 19:00:26;16.03.2020 19:05:00
35391750;14;16.03.2020 19:11:07;16.03.2020 19:13:48
35391750;15;16.03.2020 19:22:46;16.03.2020 19:24:29
35391750;16;16.03.2020 19:24:50;16.03.2020 19:27:12
35391750;17;16.03.2020 19:29:40;16.03.2020 19:32:15
35391750;18;16.03.2020 19:43:29;16.03.2020 19:46:01
35391750;19;16.03.2020 19:58:43;16.03.2020 19:59:24
35391750;20;16.03.2020 19:59:56;16.03.2020 20:03:36
35391750;21;16.03.2020 20:07:55;16.03.2020 20:10:28
35391750;22;16.03.2020 20:13:20;16.03.2020 20:19:04
35391750;23;16.03.2020 20:23:19;16.03.2020 20:23:19
35391750;24;16.03.2020 20:39:03;16.03.2020 20:39:36
35391750;25;16.03.2020 20:47:09;16.03.2020 20:50:41
35391750;26;16.03.2020 20:53:57;16.03.2020 20:56:25
35391750;27;16.03.2020 21:03:03;16.03.2020 21:05:47
35391750;28;16.03.2020 21:08:54;16.03.2020 21:11:34
35391750;29;16.03.2020 21:16:25;16.03.2020 21:20:09
35391750;30;16.03.2020 21:25:43;16.03.2020 21:30:26
35391750;31;16.03.2020 21:39:41;16.03.2020 21:39:50
35391750;32;16.03.2020 21:40:31;16.03.2020 21:43:35
35391770;1;16.03.2020 16:07:47;16.03.2020 16:10:18
35391770;2;16.03.2020 16:10:21;16.03.2020 16:12:50
35391770;3;16.03.2020 16:12:59;16.03.2020 16:17:12
35391770;4;16.03.2020 16:17:15;16.03.2020 16:19:59
35391770;5;16.03.2020 16:20:13;16.03.2020 16:21:53
35391770;6;16.03.2020 16:21:56;16.03.2020 16:24:58
35391770;7;16.03.2020 16:38:13;16.03.2020 16:41:57
35391770;8;16.03.2020 17:02:01;16.03.2020 17:05:55
35391770;9;16.03.2020 17:06:06;16.03.2020 17:10:13
35391770;10;16.03.2020 17:20:47;16.03.2020 17:26:01
35391770;11;16.03.2020 17:26:07;16.03.2020 17:29:22
35391770;12;16.03.2020 17:29:28;16.03.2020 17:35:53
35391770;13;16.03.2020 17:35:59;16.03.2020 17:42:36
35391770;14;16.03.2020 17:42:40;16.03.2020 17:44:56
35391770;15;16.03.2020 17:44:59;16.03.2020 17:49:14
35391770;16;16.03.2020 18:10:57;16.03.2020 18:16:48
35391770;17;16.03.2020 18:16:54;16.03.2020 18:21:55
35391770;18;16.03.2020 18:22:05;16.03.2020 18:24:31
35391770;19;16.03.2020 18:25:33;16.03.2020 18:30:26
35391770;20;16.03.2020 18:30:38;16.03.2020 18:33:47
35391770;21;16.03.2020 18:33:55;16.03.2020 18:38:25
35391770;22;16.03.2020 19:01:25;16.03.2020 19:04:39
35391770;23;16.03.2020 19:04:49;16.03.2020 19:08:02
35391770;24;16.03.2020 19:18:28;16.03.2020 19:24:20
35391770;25;16.03.2020 19:24:30;16.03.2020 19:29:14
35391770;26;16.03.2020 19:29:22;16.03.2020 19:31:48
35391770;27;16.03.2020 19:32:07;16.03.2020 19:36:14
35391770;28;16.03.2020 19:36:23;16.03.2020 19:39:40
35391770;29;16.03.2020 19:39:50;16.03.2020 19:42:48
35391770;30;16.03.2020 19:43:17;16.03.2020 19:44:48
35391770;31;16.03.2020 19:44:56;16.03.2020 19:49:47
35391770;32;16.03.2020 20:02:32;16.03.2020 20:13:37
35391770;33;16.03.2020 20:13:51;16.03.2020 20:22:03
35391770;34;16.03.2020 20:36:25;16.03.2020 20:41:32
35391770;35;16.03.2020 20:42:03;16.03.2020 20:48:33
35391770;36;16.03.2020 20:48:42;16.03.2020 20:52:59
35391770;37;16.03.2020 20:53:04;16.03.2020 20:59:44
35391785;1;16.03.2020 16:25:47;16.03.2020 16:30:59
35391785;2;16.03.2020 16:42:57;16.03.2020 16:52:30
35391785;3;16.03.2020 16:58:18;16.03.2020 17:02:59
35391785;4;16.03.2020 17:04:30;16.03.2020 17:09:44
35391785;5;16.03.2020 17:10:54;16.03.2020 17:14:37
35391785;6;16.03.2020 17:48:53;16.03.2020 17:52:25
35391785;7;16.03.2020 18:04:52;16.03.2020 18:11:39
35391785;8;16.03.2020 18:11:45;16.03.2020 18:14:40
35391785;9;16.03.2020 18:21:25;16.03.2020 18:25:22
35391785;10;16.03.2020 18:31:23;16.03.2020 18:37:40
35391785;11;16.03.2020 18:37:54;16.03.2020 18:42:47
35391785;12;16.03.2020 18:48:47;16.03.2020 18:54:01
35391785;13;16.03.2020 18:57:55;16.03.2020 19:00:36
35391785;14;16.03.2020 19:08:20;16.03.2020 19:12:59
35391785;15;16.03.2020 19:13:10;16.03.2020 19:16:56
35391785;16;16.03.2020 19:25:38;16.03.2020 19:28:13
35391785;17;16.03.2020 19:37:16;16.03.2020 19:40:27
35391785;18;16.03.2020 19:46:20;16.03.2020 19:46:20
35391785;19;16.03.2020 19:54:53;16.03.2020 19:58:06
35391785;20;16.03.2020 20:06:34;16.03.2020 20:08:56
35391785;21;16.03.2020 20:09:56;16.03.2020 20:12:04
35391785;22;16.03.2020 20:12:08;16.03.2020 20:14:30
35391785;23;16.03.2020 20:20:36;16.03.2020 20:25:20
35391785;24;16.03.2020 20:26:49;16.03.2020 20:34:18
35391785;25;16.03.2020 20:36:23;16.03.2020 20:39:50
35391785;26;16.03.2020 20:40:01;16.03.2020 20:43:23
35391785;27;16.03.2020 20:43:31;16.03.2020 20:46:12
35391785;28;16.03.2020 20:48:20;16.03.2020 20:50:46
35391785;29;16.03.2020 20:54:14;16.03.2020 20:57:02
35391785;30;16.03.2020 21:00:53;16.03.2020 21:06:54
35391785;31;16.03.2020 21:22:58;16.03.2020 21:24:19
35391785;32;16.03.2020 21:25:16;16.03.2020 21:31:17
35391785;33;16.03.2020 21:31:27;16.03.2020 21:34:01
35391785;34;16.03.2020 21:38:18;16.03.2020 21:40:58
35391785;35;16.03.2020 21:47:13;16.03.2020 21:49:24
35391785;36;16.03.2020 21:55:01;16.03.2020 22:02:59
35391785;37;16.03.2020 22:03:03;16.03.2020 22:07:00
35391785;38;16.03.2020 22:11:30;16.03.2020 22:16:04
35391785;39;16.03.2020 22:25:27;16.03.2020 22:34:50
35391785;40;16.03.2020 22:36:24;16.03.2020 22:43:12
35391785;41;16.03.2020 22:51:12;16.03.2020 22:51:12
35391801;1;16.03.2020 15:34:06;16.03.2020 15:39:20
35391801;2;16.03.2020 15:48:36;16.03.2020 15:53:07
35391801;3;16.03.2020 15:59:32;16.03.2020 16:10:41
35391801;4;16.03.2020 16:18:58;16.03.2020 16:31:51
35391801;5;16.03.2020 16:33:12;16.03.2020 16:53:39
35391801;6;16.03.2020 16:56:02;16.03.2020 17:00:37
35391801;7;16.03.2020 17:07:11;16.03.2020 17:14:49
35391801;8;16.03.2020 17:24:50;16.03.2020 17:31:24
35391801;9;16.03.2020 17:33:56;16.03.2020 17:44:03
35391801;10;16.03.2020 17:50:55;16.03.2020 17:54:37
35391801;11;16.03.2020 17:54:46;16.03.2020 17:58:31
35391801;12;16.03.2020 17:58:44;16.03.2020 18:01:49
35391801;13;16.03.2020 18:03:44;16.03.2020 18:07:45
35391801;14;16.03.2020 18:09:43;16.03.2020 18:15:55
35391801;15;16.03.2020 18:18:59;16.03.2020 18:23:21
35391801;16;16.03.2020 18:26:32;16.03.2020 18:31:35
35391801;17;16.03.2020 18:35:15;16.03.2020 18:41:01
35391801;18;16.03.2020 18:41:32;16.03.2020 18:47:21
35391801;19;16.03.2020 18:47:33;16.03.2020 18:55:58
35391801;20;16.03.2020 19:00:59;16.03.2020 19:04:05
35391801;21;16.03.2020 19:06:58;16.03.2020 19:09:48
35391801;22;16.03.2020 19:13:58;16.03.2020 19:18:52
35391801;23;16.03.2020 19:21:37;16.03.2020 19:25:39
35391801;24;16.03.2020 19:27:11;16.03.2020 19:30:01
35391801;25;16.03.2020 19:32:47;16.03.2020 19:35:52
35391801;26;16.03.2020 19:44:53;16.03.2020 19:49:24
35391801;27;16.03.2020 19:55:25;16.03.2020 20:02:28
35391801;28;16.03.2020 20:02:36;16.03.2020 20:12:51
35391801;29;16.03.2020 20:17:02;16.03.2020 20:21:05
35391801;30;16.03.2020 20:21:22;16.03.2020 20:25:01
35391801;31;16.03.2020 20:33:37;16.03.2020 20:37:32
35391801;32;16.03.2020 20:43:28;16.03.2020 20:48:58
35391801;33;16.03.2020 20:53:31;16.03.2020 21:00:36
35391801;34;16.03.2020 21:04:27;16.03.2020 21:07:48
35391801;35;16.03.2020 21:11:48;16.03.2020 21:26:56
35391936;1;16.03.2020 15:23:19;16.03.2020 15:26:21
35391936;2;16.03.2020 15:29:16;16.03.2020 15:33:18
35391936;3;16.03.2020 15:34:55;16.03.2020 15:38:27
35391936;4;16.03.2020 15:44:59;16.03.2020 15:48:23
35391936;5;16.03.2020 15:51:23;16.03.2020 15:53:23
35391936;6;16.03.2020 15:59:15;16.03.2020 16:02:04
35391936;7;16.03.2020 16:06:40;16.03.2020 16:10:17
35391936;8;16.03.2020 16:18:03;16.03.2020 16:28:29
35391936;9;16.03.2020 16:31:41;16.03.2020 16:37:03
35391936;10;16.03.2020 16:49:47;16.03.2020 16:55:51
35391936;11;16.03.2020 17:06:27;16.03.2020 17:12:23
35391936;12;16.03.2020 17:14:46;16.03.2020 17:19:03
35391936;13;16.03.2020 17:23:00;16.03.2020 17:29:19
35391936;14;16.03.2020 17:29:32;16.03.2020 17:31:20
35391936;15;16.03.2020 17:37:06;16.03.2020 17:40:59
35391936;16;16.03.2020 17:50:10;16.03.2020 17:54:40
35391936;17;16.03.2020 18:03:13;16.03.2020 18:07:29
35391936;18;16.03.2020 18:14:59;16.03.2020 18:18:09
35391936;19;16.03.2020 18:25:07;16.03.2020 18:30:39
35391936;20;16.03.2020 18:32:02;16.03.2020 18:34:19
35391936;21;16.03.2020 18:35:33;16.03.2020 18:44:56
35391936;22;16.03.2020 18:50:05;16.03.2020 18:53:53
35391936;23;16.03.2020 19:06:17;16.03.2020 19:08:23
35391936;24;16.03.2020 19:22:48;16.03.2020 19:25:20
35391936;25;16.03.2020 19:29:22;16.03.2020 19:44:19
35391936;26;16.03.2020 19:51:32;16.03.2020 19:54:16
35391936;27;16.03.2020 19:59:46;16.03.2020 20:04:51
35391936;28;16.03.2020 20:07:33;16.03.2020 20:11:33
35391936;29;16.03.2020 20:14:16;16.03.2020 20:17:30
35391936;30;16.03.2020 20:21:23;16.03.2020 20:26:03
35391936;31;16.03.2020 20:34:38;16.03.2020 20:39:52
35391936;32;16.03.2020 20:48:14;16.03.2020 20:52:50
35391936;33;16.03.2020 20:56:43;16.03.2020 21:00:54
35391936;34;16.03.2020 21:03:32;16.03.2020 21:09:38
35391936;35;16.03.2020 21:16:17;16.03.2020 21:18:03
35392201;1;16.03.2020 08:56:37;16.03.2020 09:00:12
35392201;2;16.03.2020 09:06:13;16.03.2020 09:14:00
35392201;3;16.03.2020 09:21:14;16.03.2020 09:29:05
35392201;4;16.03.2020 09:47:41;16.03.2020 09:53:54
35392201;5;16.03.2020 09:53:58;16.03.2020 10:03:37
35392201;6;16.03.2020 10:18:07;16.03.2020 10:30:40
35392201;7;16.03.2020 10:30:44;16.03.2020 10:35:16
35392201;8;16.03.2020 10:35:20;16.03.2020 10:47:21
35392201;9;16.03.2020 11:09:17;16.03.2020 11:20:11
35392201;10;16.03.2020 11:20:15;16.03.2020 11:24:29
35392201;11;16.03.2020 11:24:34;16.03.2020 11:28:07
35392201;12;16.03.2020 11:28:11;16.03.2020 11:35:51
35392201;13;16.03.2020 11:45:04;16.03.2020 11:58:09
35392201;14;16.03.2020 12:06:08;16.03.2020 12:10:59
35392201;15;16.03.2020 12:11:10;16.03.2020 12:34:51
35392201;16;16.03.2020 12:41:47;16.03.2020 12:52:55
35392201;17;16.03.2020 13:00:40;16.03.2020 13:11:14
35392201;18;16.03.2020 13:21:17;16.03.2020 13:31:26
35392201;19;16.03.2020 13:42:55;16.03.2020 13:53:17
35392201;20;16.03.2020 13:53:21;16.03.2020 13:59:25
35392201;21;16.03.2020 14:01:27;16.03.2020 14:07:59
35392201;22;16.03.2020 14:18:04;16.03.2020 14:27:52
35392201;23;16.03.2020 14:43:28;16.03.2020 14:49:59
35392201;24;16.03.2020 15:05:06;16.03.2020 15:15:12
35392201;25;16.03.2020 15:15:24;16.03.2020 15:19:23
35392201;26;16.03.2020 15:19:38;16.03.2020 15:31:32
35392201;27;16.03.2020 15:31:45;16.03.2020 15:36:53
35392201;28;16.03.2020 15:36:57;16.03.2020 15:43:46
35392201;29;16.03.2020 15:43:57;16.03.2020 15:48:16
35392201;30;16.03.2020 15:55:57;16.03.2020 16:17:07
35392201;31;16.03.2020 16:17:16;16.03.2020 16:22:08
35392201;32;16.03.2020 16:22:13;16.03.2020 16:32:47
35392201;33;16.03.2020 16:43:52;16.03.2020 16:50:44
35392201;34;16.03.2020 16:50:50;16.03.2020 16:54:57
35392201;35;16.03.2020 16:55:10;16.03.2020 17:05:06
35392201;36;16.03.2020 17:14:31;16.03.2020 17:31:18
35392249;1;16.03.2020 16:15:39;16.03.2020 16:20:49
35392249;2;16.03.2020 16:25:52;16.03.2020 16:42:09
35392249;3;16.03.2020 16:42:30;16.03.2020 16:43:48
35392249;4;16.03.2020 16:44:44;16.03.2020 16:48:14
35392249;5;16.03.2020 16:52:17;16.03.2020 16:55:19
35392249;6;16.03.2020 16:55:35;16.03.2020 16:59:55
35392249;7;16.03.2020 17:04:12;16.03.2020 17:08:04
35392249;8;16.03.2020 17:18:04;16.03.2020 17:21:24
35392249;9;16.03.2020 17:21:32;16.03.2020 17:23:38
35392249;10;16.03.2020 17:30:05;16.03.2020 17:41:07
35392249;11;16.03.2020 17:59:31;16.03.2020 17:59:59
35392249;12;16.03.2020 18:00:08;16.03.2020 18:00:22
35392249;13;16.03.2020 18:00:42;16.03.2020 18:00:57
35392249;14;16.03.2020 18:01:15;16.03.2020 18:01:29
35392249;15;16.03.2020 18:01:46;16.03.2020 18:02:01
35392249;16;16.03.2020 18:02:08;16.03.2020 18:05:04
35392249;17;16.03.2020 18:30:31;16.03.2020 18:33:12
35392249;18;16.03.2020 18:33:19;16.03.2020 18:36:12
35392249;19;16.03.2020 18:36:25;16.03.2020 18:39:05
35392249;20;16.03.2020 18:39:14;16.03.2020 18:44:16
35392249;21;16.03.2020 18:44:55;16.03.2020 18:54:41
35392249;22;16.03.2020 18:58:22;16.03.2020 18:59:49
35392249;23;16.03.2020 19:00:06;16.03.2020 19:01:35
35392249;24;16.03.2020 19:01:43;16.03.2020 19:05:47
35392249;25;16.03.2020 19:09:06;16.03.2020 19:13:34
35392249;26;16.03.2020 19:17:16;16.03.2020 19:21:47
35392249;27;16.03.2020 19:27:11;16.03.2020 19:30:41
35392249;28;16.03.2020 19:30:45;16.03.2020 19:32:26
35392249;29;16.03.2020 19:35:28;16.03.2020 19:37:19
35392249;30;16.03.2020 19:40:00;16.03.2020 19:44:35
35392249;31;16.03.2020 19:48:00;16.03.2020 19:52:59
35392249;32;16.03.2020 19:55:34;16.03.2020 20:00:07
35392249;33;16.03.2020 20:07:50;16.03.2020 20:19:55
35392279;1;16.03.2020 09:32:30;16.03.2020 09:41:57
35392279;2;16.03.2020 09:44:15;16.03.2020 09:54:51
35392279;3;16.03.2020 10:06:01;16.03.2020 10:12:53
35392279;4;16.03.2020 10:31:31;16.03.2020 10:43:36
35392279;5;16.03.2020 10:52:59;16.03.2020 10:55:42
35392279;6;16.03.2020 10:56:07;16.03.2020 11:00:40
35392279;7;16.03.2020 11:06:33;16.03.2020 11:15:50
35392279;8;16.03.2020 11:19:56;16.03.2020 11:31:06
35392279;9;16.03.2020 11:31:19;16.03.2020 11:40:16
35392279;10;16.03.2020 11:52:07;16.03.2020 11:57:49
35392279;11;16.03.2020 12:12:35;16.03.2020 12:14:30
35392279;12;16.03.2020 12:14:49;16.03.2020 12:19:13
35392279;13;16.03.2020 12:27:44;16.03.2020 12:48:15
35392279;14;16.03.2020 12:56:27;16.03.2020 13:07:09
35392279;15;16.03.2020 13:09:08;16.03.2020 13:12:25
35392279;16;16.03.2020 13:30:34;16.03.2020 13:46:02
35392279;17;16.03.2020 13:52:44;16.03.2020 14:12:22
35392279;18;16.03.2020 14:19:13;16.03.2020 14:23:51
35392279;19;16.03.2020 14:25:57;16.03.2020 14:28:23
35392279;20;16.03.2020 14:28:35;16.03.2020 14:33:04
35392279;21;16.03.2020 14:34:34;16.03.2020 14:45:52
35392279;22;16.03.2020 14:48:08;16.03.2020 14:54:39
35392279;23;16.03.2020 14:57:53;16.03.2020 15:06:42
35392279;24;16.03.2020 15:09:02;16.03.2020 15:17:54
35392279;25;16.03.2020 15:38:40;16.03.2020 15:41:23
35392279;26;16.03.2020 15:46:30;16.03.2020 15:50:29
35392279;27;16.03.2020 15:53:19;16.03.2020 15:58:22
35392279;28;16.03.2020 15:58:34;16.03.2020 16:02:59
35392279;29;16.03.2020 16:04:41;16.03.2020 16:09:20
35392279;30;16.03.2020 16:09:33;16.03.2020 16:15:53
35392279;31;16.03.2020 16:16:03;16.03.2020 16:19:09
35392335;1;16.03.2020 14:42:56;16.03.2020 14:48:39
35392335;2;16.03.2020 14:50:28;16.03.2020 14:54:28
35392335;3;16.03.2020 14:54:52;16.03.2020 14:58:24
35392335;4;16.03.2020 14:59:12;16.03.2020 15:02:40
35392335;5;16.03.2020 15:11:17;16.03.2020 15:17:26
35392335;6;16.03.2020 15:34:58;16.03.2020 15:38:52
35392335;7;16.03.2020 15:39:45;16.03.2020 15:50:47
35392335;8;16.03.2020 15:58:41;16.03.2020 16:01:40
35392335;9;16.03.2020 16:02:04;16.03.2020 16:05:27
35392335;10;16.03.2020 16:11:28;16.03.2020 16:15:54
35392335;11;16.03.2020 16:16:10;16.03.2020 16:21:52
35392335;12;16.03.2020 16:22:25;16.03.2020 16:27:20
35392335;13;16.03.2020 16:36:58;16.03.2020 16:44:12
35392335;14;16.03.2020 17:09:50;16.03.2020 17:13:06
35392335;15;16.03.2020 17:13:12;16.03.2020 17:18:37
35392335;16;16.03.2020 17:21:53;16.03.2020 17:24:48
35392335;17;16.03.2020 17:24:51;16.03.2020 17:26:12
35392335;18;16.03.2020 17:33:45;16.03.2020 17:36:46
35392335;19;16.03.2020 17:58:21;16.03.2020 18:02:26
35392335;20;16.03.2020 18:05:58;16.03.2020 18:13:37
35392335;21;16.03.2020 18:36:39;16.03.2020 18:46:20
35392335;22;16.03.2020 19:27:28;16.03.2020 19:33:08
35392335;23;16.03.2020 20:15:18;16.03.2020 20:21:07
35392335;24;16.03.2020 20:21:20;16.03.2020 20:27:43
35392335;25;16.03.2020 20:28:15;16.03.2020 20:36:52
35392335;26;16.03.2020 20:36:57;16.03.2020 20:40:52
35392335;27;16.03.2020 20:47:21;16.03.2020 20:54:12
35392335;28;16.03.2020 20:55:14;16.03.2020 20:58:31
35392335;29;16.03.2020 20:59:18;16.03.2020 21:07:15
35392335;30;16.03.2020 21:07:23;16.03.2020 21:26:03
